原始,生成,数量,分数,分数2
string,string,int,int,int
source,target,count,score,specialScore
xiaochao,guanmu,3,20,40
guanmu,dashu,3,100,200
dashu,maowu,3,500,1000
maowu,zhangpeng,3,1500,3000
zhangpeng,zhanfang,3,5000,10000
zhanfang,gongdian,3,15000,30000
gongdian,jinzita,3,50000,100000
jinzita,guangzhita,3,150000,300000
guangzhita,shenji,3,500000,1000000
mubei,mubei1,3,1200,2400
mubei1,mubei2,3,5000,10000
mubei2,xiangzi,3,15000,30000
xiangzi,baoxiang,3,50000,100000
shitou,yanshi,3,1000,2000
yanshi,baoxiang,3,50000,100000
,xiaochao,,5,
